"hra_id","GEOID10","hra_name","reg_id","reg_nm","creation"
22,"530330321023032","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321023033","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321023034","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321023041","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321023042","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321023048","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024000","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024001","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024002","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024003","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024004","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024005","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024006","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024007","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024008","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024009","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024010","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024011","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024012","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024013","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024014","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024015","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024016","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024017","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024018","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024019","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024020","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321024021","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041028","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041030","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041031","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041032","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041033","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041034","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041035","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041036","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041037","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041038","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041039","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041040","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041041","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041042","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321041043","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043026","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043027","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043028","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043029","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043030","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043031","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043032","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043033","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043034","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043035","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043036","Newcastle and Four Creeks",1,"East",2023-03-13
22,"530330321043037","Newcastle and Four Creeks",1,"East",2023-03-13
23,"530330247021001","Renton - North",4,"South",2023-03-13
23,"530330247021002","Renton - North",4,"South",2023-03-13
23,"530330247021003","Renton - North",4,"South",2023-03-13
23,"530330247021005","Renton - North",4,"South",2023-03-13
23,"530330247021006","Renton - North",4,"South",2023-03-13
23,"530330247021007","Renton - North",4,"South",2023-03-13
23,"530330247021008","Renton - North",4,"South",2023-03-13
23,"530330247021009","Renton - North",4,"South",2023-03-13
23,"530330247021010","Renton - North",4,"South",2023-03-13
23,"530330247021011","Renton - North",4,"South",2023-03-13
23,"530330247021012","Renton - North",4,"South",2023-03-13
23,"530330247021013","Renton - North",4,"South",2023-03-13
23,"530330247021014","Renton - North",4,"South",2023-03-13
23,"530330247021015","Renton - North",4,"South",2023-03-13
23,"530330247021016","Renton - North",4,"South",2023-03-13
23,"530330247021017","Renton - North",4,"South",2023-03-13
23,"530330247021018","Renton - North",4,"South",2023-03-13
23,"530330247021020","Renton - North",4,"South",2023-03-13
23,"530330247021026","Renton - North",4,"South",2023-03-13
23,"530330247025011","Renton - North",4,"South",2023-03-13
23,"530330247025012","Renton - North",4,"South",2023-03-13
23,"530330247025013","Renton - North",4,"South",2023-03-13
23,"530330247025014","Renton - North",4,"South",2023-03-13
23,"530330247025015","Renton - North",4,"South",2023-03-13
23,"530330247025016","Renton - North",4,"South",2023-03-13
23,"530330247025017","Renton - North",4,"South",2023-03-13
23,"530330247025018","Renton - North",4,"South",2023-03-13
23,"530330247025019","Renton - North",4,"South",2023-03-13
23,"530330247025020","Renton - North",4,"South",2023-03-13
23,"530330247025021","Renton - North",4,"South",2023-03-13
23,"530330247025022","Renton - North",4,"South",2023-03-13
23,"530330247025023","Renton - North",4,"South",2023-03-13
23,"530330247025024","Renton - North",4,"South",2023-03-13
23,"530330247025025","Renton - North",4,"South",2023-03-13
23,"530330247025026","Renton - North",4,"South",2023-03-13
23,"530330251011000","Renton - North",4,"South",2023-03-13
23,"530330251011001","Renton - North",4,"South",2023-03-13
23,"530330251011002","Renton - North",4,"South",2023-03-13
23,"530330251011003","Renton - North",4,"South",2023-03-13
23,"530330251011004","Renton - North",4,"South",2023-03-13
23,"530330251011005","Renton - North",4,"South",2023-03-13
23,"530330251011006","Renton - North",4,"South",2023-03-13
23,"530330251011007","Renton - North",4,"South",2023-03-13
23,"530330251011008","Renton - North",4,"South",2023-03-13
23,"530330251011009","Renton - North",4,"South",2023-03-13
23,"530330251011010","Renton - North",4,"South",2023-03-13
23,"530330251011011","Renton - North",4,"South",2023-03-13
23,"530330251011012","Renton - North",4,"South",2023-03-13
23,"530330251011013","Renton - North",4,"South",2023-03-13
23,"530330251011014","Renton - North",4,"South",2023-03-13
23,"530330251011015","Renton - North",4,"South",2023-03-13
23,"530330251012000","Renton - North",4,"South",2023-03-13
23,"530330251012001","Renton - North",4,"South",2023-03-13
23,"530330251012002","Renton - North",4,"South",2023-03-13
23,"530330251012003","Renton - North",4,"South",2023-03-13
23,"530330251012004","Renton - North",4,"South",2023-03-13
23,"530330251012005","Renton - North",4,"South",2023-03-13
23,"530330251012006","Renton - North",4,"South",2023-03-13
23,"530330251013002","Renton - North",4,"South",2023-03-13
23,"530330251013004","Renton - North",4,"South",2023-03-13
23,"530330251013005","Renton - North",4,"South",2023-03-13
23,"530330251013006","Renton - North",4,"South",2023-03-13
23,"530330251013007","Renton - North",4,"South",2023-03-13
23,"530330251013008","Renton - North",4,"South",2023-03-13
23,"530330251013009","Renton - North",4,"South",2023-03-13
23,"530330251013010","Renton - North",4,"South",2023-03-13
23,"530330251013011","Renton - North",4,"South",2023-03-13
23,"530330251013012","Renton - North",4,"South",2023-03-13
23,"530330251013013","Renton - North",4,"South",2023-03-13
23,"530330251014000","Renton - North",4,"South",2023-03-13
23,"530330251014001","Renton - North",4,"South",2023-03-13
23,"530330251014002","Renton - North",4,"South",2023-03-13
23,"530330251014003","Renton - North",4,"South",2023-03-13
23,"530330251014004","Renton - North",4,"South",2023-03-13
23,"530330251014005","Renton - North",4,"South",2023-03-13
23,"530330251014006","Renton - North",4,"South",2023-03-13
23,"530330251014007","Renton - North",4,"South",2023-03-13
23,"530330251014008","Renton - North",4,"South",2023-03-13
23,"530330251014009","Renton - North",4,"South",2023-03-13
23,"530330251014010","Renton - North",4,"South",2023-03-13
23,"530330251014011","Renton - North",4,"South",2023-03-13
23,"530330251014012","Renton - North",4,"South",2023-03-13
23,"530330251014013","Renton - North",4,"South",2023-03-13
23,"530330251014014","Renton - North",4,"South",2023-03-13
23,"530330251014015","Renton - North",4,"South",2023-03-13
23,"530330251014016","Renton - North",4,"South",2023-03-13
23,"530330251014017","Renton - North",4,"South",2023-03-13
23,"530330251014018","Renton - North",4,"South",2023-03-13
23,"530330251014019","Renton - North",4,"South",2023-03-13
23,"530330251014020","Renton - North",4,"South",2023-03-13
23,"530330251014021","Renton - North",4,"South",2023-03-13
23,"530330251014022","Renton - North",4,"South",2023-03-13
23,"530330251014023","Renton - North",4,"South",2023-03-13
23,"530330251014024","Renton - North",4,"South",2023-03-13
23,"530330251014025","Renton - North",4,"South",2023-03-13
23,"530330251014026","Renton - North",4,"South",2023-03-13
23,"530330251014027","Renton - North",4,"South",2023-03-13
23,"530330251021012","Renton - North",4,"South",2023-03-13
23,"530330251021013","Renton - North",4,"South",2023-03-13
23,"530330251021014","Renton - North",4,"South",2023-03-13
23,"530330251021015","Renton - North",4,"South",2023-03-13
23,"530330251021021","Renton - North",4,"South",2023-03-13
23,"530330251021022","Renton - North",4,"South",2023-03-13
23,"530330251021023","Renton - North",4,"South",2023-03-13
23,"530330251022000","Renton - North",4,"South",2023-03-13
23,"530330251022001","Renton - North",4,"South",2023-03-13
23,"530330251022002","Renton - North",4,"South",2023-03-13
23,"530330251022003","Renton - North",4,"South",2023-03-13
23,"530330251022004","Renton - North",4,"South",2023-03-13
23,"530330251022005","Renton - North",4,"South",2023-03-13
23,"530330251022006","Renton - North",4,"South",2023-03-13
23,"530330251022007","Renton - North",4,"South",2023-03-13
23,"530330251022008","Renton - North",4,"South",2023-03-13
23,"530330251022009","Renton - North",4,"South",2023-03-13
23,"530330251022010","Renton - North",4,"South",2023-03-13
23,"530330251022011","Renton - North",4,"South",2023-03-13
23,"530330251022012","Renton - North",4,"South",2023-03-13
23,"530330251022013","Renton - North",4,"South",2023-03-13
23,"530330251023005","Renton - North",4,"South",2023-03-13
23,"530330251023007","Renton - North",4,"South",2023-03-13
23,"530330251023008","Renton - North",4,"South",2023-03-13
23,"530330251023009","Renton - North",4,"South",2023-03-13
23,"530330251023010","Renton - North",4,"South",2023-03-13
23,"530330251023011","Renton - North",4,"South",2023-03-13
23,"530330251023012","Renton - North",4,"South",2023-03-13
23,"530330251023013","Renton - North",4,"South",2023-03-13
23,"530330251023014","Renton - North",4,"South",2023-03-13
23,"530330251023015","Renton - North",4,"South",2023-03-13
23,"530330251023016","Renton - North",4,"South",2023-03-13
23,"530330251023017","Renton - North",4,"South",2023-03-13
23,"530330251023018","Renton - North",4,"South",2023-03-13
23,"530330251023019","Renton - North",4,"South",2023-03-13
23,"530330251023020","Renton - North",4,"South",2023-03-13
23,"530330251023021","Renton - North",4,"South",2023-03-13
23,"530330251023022","Renton - North",4,"South",2023-03-13
23,"530330251023023","Renton - North",4,"South",2023-03-13
23,"530330251023024","Renton - North",4,"South",2023-03-13
23,"530330251023025","Renton - North",4,"South",2023-03-13
23,"530330251023026","Renton - North",4,"South",2023-03-13
23,"530330251023027","Renton - North",4,"South",2023-03-13
23,"530330251023028","Renton - North",4,"South",2023-03-13
23,"530330251023029","Renton - North",4,"South",2023-03-13
23,"530330251023030","Renton - North",4,"South",2023-03-13
23,"530330251023031","Renton - North",4,"South",2023-03-13
23,"530330251023032","Renton - North",4,"South",2023-03-13
23,"530330251023033","Renton - North",4,"South",2023-03-13
23,"530330251023034","Renton - North",4,"South",2023-03-13
23,"530330251023035","Renton - North",4,"South",2023-03-13
23,"530330251023036","Renton - North",4,"South",2023-03-13
23,"530330251023037","Renton - North",4,"South",2023-03-13
23,"530330251023038","Renton - North",4,"South",2023-03-13
23,"530330251024000","Renton - North",4,"South",2023-03-13
23,"530330251024001","Renton - North",4,"South",2023-03-13
23,"530330251024002","Renton - North",4,"South",2023-03-13
23,"530330251024003","Renton - North",4,"South",2023-03-13
23,"530330251024004","Renton - North",4,"South",2023-03-13
23,"530330251024005","Renton - North",4,"South",2023-03-13
23,"530330251024006","Renton - North",4,"South",2023-03-13
23,"530330251024007","Renton - North",4,"South",2023-03-13
23,"530330251024008","Renton - North",4,"South",2023-03-13
23,"530330251024009","Renton - North",4,"South",2023-03-13
23,"530330251024010","Renton - North",4,"South",2023-03-13
23,"530330251024011","Renton - North",4,"South",2023-03-13
23,"530330251024012","Renton - North",4,"South",2023-03-13
23,"530330251024013","Renton - North",4,"South",2023-03-13
23,"530330251024014","Renton - North",4,"South",2023-03-13
23,"530330251024015","Renton - North",4,"South",2023-03-13
23,"530330251024016","Renton - North",4,"South",2023-03-13
23,"530330251024017","Renton - North",4,"South",2023-03-13
23,"530330251024018","Renton - North",4,"South",2023-03-13
23,"530330251024019","Renton - North",4,"South",2023-03-13
23,"530330251024020","Renton - North",4,"South",2023-03-13
23,"530330251024021","Renton - North",4,"South",2023-03-13
23,"530330251024022","Renton - North",4,"South",2023-03-13
23,"530330251024023","Renton - North",4,"South",2023-03-13
23,"530330252001000","Renton - North",4,"South",2023-03-13
23,"530330252001001","Renton - North",4,"South",2023-03-13
23,"530330252001002","Renton - North",4,"South",2023-03-13
23,"530330252001003","Renton - North",4,"South",2023-03-13
23,"530330252001004","Renton - North",4,"South",2023-03-13
23,"530330252001005","Renton - North",4,"South",2023-03-13
23,"530330252001006","Renton - North",4,"South",2023-03-13
23,"530330252001007","Renton - North",4,"South",2023-03-13
23,"530330252001008","Renton - North",4,"South",2023-03-13
23,"530330252001009","Renton - North",4,"South",2023-03-13
23,"530330252001010","Renton - North",4,"South",2023-03-13
23,"530330252001011","Renton - North",4,"South",2023-03-13
23,"530330252001012","Renton - North",4,"South",2023-03-13
23,"530330252002000","Renton - North",4,"South",2023-03-13
23,"530330252002001","Renton - North",4,"South",2023-03-13
23,"530330252002002","Renton - North",4,"South",2023-03-13
23,"530330252002003","Renton - North",4,"South",2023-03-13
23,"530330252002004","Renton - North",4,"South",2023-03-13
23,"530330252002005","Renton - North",4,"South",2023-03-13
23,"530330252002006","Renton - North",4,"South",2023-03-13
23,"530330252002007","Renton - North",4,"South",2023-03-13
23,"530330252002008","Renton - North",4,"South",2023-03-13
23,"530330252002009","Renton - North",4,"South",2023-03-13
23,"530330252002010","Renton - North",4,"South",2023-03-13
23,"530330252002011","Renton - North",4,"South",2023-03-13
23,"530330252002012","Renton - North",4,"South",2023-03-13
23,"530330252002013","Renton - North",4,"South",2023-03-13
23,"530330252002014","Renton - North",4,"South",2023-03-13
23,"530330252002015","Renton - North",4,"South",2023-03-13
23,"530330252002016","Renton - North",4,"South",2023-03-13
23,"530330252002017","Renton - North",4,"South",2023-03-13
23,"530330252002018","Renton - North",4,"South",2023-03-13
23,"530330252002019","Renton - North",4,"South",2023-03-13
23,"530330252002020","Renton - North",4,"South",2023-03-13
23,"530330252003000","Renton - North",4,"South",2023-03-13
23,"530330252003001","Renton - North",4,"South",2023-03-13
23,"530330252003002","Renton - North",4,"South",2023-03-13
23,"530330252003003","Renton - North",4,"South",2023-03-13
23,"530330252003004","Renton - North",4,"South",2023-03-13
23,"530330252003005","Renton - North",4,"South",2023-03-13
23,"530330252003006","Renton - North",4,"South",2023-03-13
23,"530330252003007","Renton - North",4,"South",2023-03-13
23,"530330252003008","Renton - North",4,"South",2023-03-13
23,"530330252003009","Renton - North",4,"South",2023-03-13
